time_s,u_iso_1_m,f_iso_1_N,u_iso_2_m,f_iso_2_N,u_iso_3_m,f_iso_3_N
17.5,-0.002941201039178924,4008.433040601537,-0.0029655160608556205,4478.648198680377,-0.0029412010391789245,4008.4330406015397
17.51,-0.002848185781259563,4155.848470219403,-0.0028731130054086567,4616.671045574136,-0.0028481857812595636,4155.848470219405
17.52,-0.002762813119716173,4289.132267353511,-0.0027870559228488213,4743.096159744724,-0.002762813119716173,4289.132267353514
17.53,-0.002686819341703653,4406.15610886547,-0.0027090003682106027,4856.013393439266,-0.002686819341703653,4406.156108865473
17.54,-0.0026221778903401617,4504.517581325787,-0.0026408959087725835,4953.194791847052,-0.002622177890340162,4504.517581325789
17.55,-0.0025709545975320593,4581.714766909375,-0.002584846903337725,5032.262817967452,-0.0025709545975320597,4581.714766909376
17.56,-0.0025362764593145405,4633.633182857338,-0.0025441199447818206,5089.233788035626,-0.002536276459314541,4633.633182857339
17.57,-0.00252322908170417,4653.118177167152,-0.0025240798025161137,5117.149853315675,-0.00252322908170417,4653.1181771671545
17.580000000000002,-0.0025370929649163538,4625.390410742783,-0.0025305693601713705,5104.170738005162,-0.002537092964916354,4625.390410742785
17.59,-0.0025817024688197573,4536.171402935976,-0.002567800937700409,5029.707582947084,-0.0025817024688197577,4536.171402935978
17.6,-0.0026594042641419516,4380.767812291589,-0.002638253660552725,4888.802137242452,-0.002659404264141952,4380.76781229159
17.61,-0.0027707496711843783,4158.076998206735,-0.0027427736167921725,4679.762224763557,-0.002770749671184387,4158.07699820672
17.62,-0.0029143589299746348,3870.8584806262224,-0.0028802705832472854,4404.768291853332,-0.0029143589299746543,3870.8584806261856
17.63,-0.003086635713122436,3526.3049143306193,-0.003047378354924926,4070.55274849805,-0.0030866357131224638,3526.3049143305666
17.64,-0.0032815502222640993,3136.4758960472927,-0.0032382047609236368,3688.899936500629,-0.0032815502222641154,3136.475896047263
17.650000000000002,-0.0034909694831006676,2717.6373743741565,-0.003444649482054615,3276.010494238672,-0.0034909694831006684,2717.637374374157
17.66,-0.0037049118984213455,2289.7525437328004,-0.003656646175550163,2852.0171072475764,-0.003704911898421357,2289.7525437327804
17.67,-0.003913851958200042,1871.872424175407,-0.0038645240921910706,2436.2612739657616,-0.0039138519582000856,1871.872424175323
17.68,-0.00411134320209912,1476.8899363772507,-0.004061707523967217,2041.894410413468,-0.004111343202099164,1476.8899363771666
17.69,-0.004293085170875689,1113.4059988241138,-0.004243757955001186,1677.793548345531,-0.004293085170875704,1113.4059988240865
17.7,-0.004455511173515644,788.553993544203,-0.004406928553464688,1351.452351418526,-0.004455511173515674,788.5539935441464
17.71,-0.0045960865554495476,507.4032296763964,-0.004548487157847006,1068.335142653891,-0.004596086555449577,507.4032296763399
17.72,-0.00471348267798735,272.61098460079137,-0.004666914535694455,831.4803869589919,-0.004713482677987357,272.61098460077994
17.73,-0.004807648323812135,84.27969295122068,-0.00476199867460807,641.3121091317627,-0.004807648323812144,84.27969295120579
17.740000000000002,-0.004879830140753367,-60.08394093124298,-0.004834876592480521,495.5562733868597,-0.004879830140753379,-60.08394093126486
17.75,-0.0049319266337481725,-164.2769269208536,-0.0048873867038189776,390.53605070994723,-0.0049319266337481795,-164.27692692086498
17.76,-0.004965439961316663,-231.30358205783426,-0.004921001533418623,323.3063915106562,-0.004965439961316666,-231.30358205783875
17.77,-0.004980736836461269,-261.8973323470459,-0.004936072217122794,293.16502410231385,-0.004980736836461273,-261.89733234705204
17.78,-0.004977466352674061,-255.36040991919734,-0.004932256817465086,300.74518786393907,-0.004977466352674063,-255.3604099192001
17.79,-0.004955540099627874,-211.5451373923908,-0.004909517613136222,345.8883481866056,-0.004955540099627875,-211.54513739239007
17.8,-0.004914897441498025,-130.37140144990218,-0.004867876208792282,428.4368341130881,-0.004914897441498025,-130.37140144989968
17.81,-0.004855195328439897,-11.249888965046637,-0.004807086377203253,548.6604352406713,-0.004855195328439898,-11.249888965045841
17.82,-0.004777055651211127,144.39282221970484,-0.004727899511553335,704.7226835858814,-0.004777055651211128,144.39282221970558
17.830000000000002,-0.004682252957134212,332.71785522114334,-0.004632246333992229,892.3287209146717,-0.004682252957134212,332.7178552211457
17.84,-0.004571902353809915,551.0574118596952,-0.004521355902831302,1108.4241799463011,-0.004571902353809914,551.0574118596994
17.85,-0.004445222052921864,800.2854459569577,-0.00439446282349396,1353.621435379391,-0.004445222052921864,800.2854459569602
17.86,-0.004300217493389895,1083.30335223838,-0.004249497066739615,1630.6570420503037,-0.004300217493389895,1083.3033522383826
17.87,-0.004135234519416921,1401.8230148763705,-0.004084678776949055,1941.137757672865,-0.004135234519416922,1401.8230148763712
17.88,-0.00395038311753452,1753.5603015763545,-0.0038999916943232467,2282.736860235352,-0.003950383117534521,1753.5603015763554
17.89,-0.0037482402572485505,2131.121614438599,-0.003697923221031103,2648.128366991115,-0.003748240257248551,2131.1216144386
17.900000000000002,-0.0035332029586234697,2523.723667316747,-0.0034828148414181924,3026.760293638606,-0.0035332029586234697,2523.723667316749
17.91,-0.0033103234705969364,2919.893055388699,-0.0032596734911748033,3407.560496394761,-0.0033103234705969364,2919.8930553887008
17.92,-0.003084233884772812,3309.760717606532,-0.0030330691056366954,3781.180844760867,-0.003084233884772812,3309.760717606534
17.93,-0.0028586352943720983,3686.030928183832,-0.0028066116743356547,4140.8900472136265,-0.0028586352943720983,3686.030928183834
17.94,-0.0026362488343603828,4043.932439675154,-0.002582905612024172,4482.455424732958,-0.002636248834360383,4043.9324396751545
17.95,-0.002418879782095863,4380.877530351356,-0.0023636223214537396,4803.750518347981,-0.0024188797820958634,4380.877530351357
17.96,-0.002208010047039078,4695.325163010762,-0.0021501192776933816,5103.60890209768,-0.0022080100470390786,4695.3251630107625
17.97,-0.0020052803290748354,4985.97629635164,-0.001943945623213557,5381.030260026027,-0.002005280329074836,4985.9762963516405
17.98,-0.001812885505622277,5251.229025519698,-0.0017472562546767146,5634.660310662799,-0.0018128855056222773,5251.2290255196995
17.990000000000002,-0.001634046066438021,5488.631736405586,-0.0015633021369012028,5862.284282254402,-0.0016340460664380214,5488.631736405587
18.0,-0.0014720340930453363,5696.193668067169,-0.0013954261984592908,6062.107999918578,-0.0014720340930453365,5696.193668067171
18.01,-0.0013286085503027476,5874.091242579656,-0.0012454458660173951,6234.392519761778,-0.001328608550302748,5874.091242579658
18.02,-0.0012038469630438096,6024.4385354725355,-0.0011134746451287464,6381.218389681009,-0.00120384696304381,6024.438535472536
18.03,-0.0010968004192342213,6150.220796918913,-0.0009985926157625173,6505.459704067081,-0.0010968004192342218,6150.220796918915
18.04,-0.0010058267624844066,6254.809831742708,-0.0008991832464459011,6610.324545473754,-0.0010058267624844068,6254.80983174271
18.05,-0.0009283176166329558,6342.255889828299,-0.0008126428679397863,6699.633176855927,-0.0009283176166329561,6342.2558898283005
18.06,-0.0008612446205478371,6416.690531539553,-0.0007359346721628034,6777.255205387362,-0.0008612446205478374,6416.690531539555
18.07,-0.0008026940034648625,6480.7304610433075,-0.0006671649026610462,6845.61904141394,-0.0008026940034648626,6480.730461043309
18.080000000000002,-0.0007523236216804139,6535.133718578869,-0.0006060521480066509,6905.412528403079,-0.0007523236216804138,6535.133718578871
18.09,-0.0007105350314336925,6579.79578357968,-0.0005530746228250684,6956.53205546367,-0.0007105350314336928,6579.795783579681
18.1,-0.0006773575949898814,6614.958001900149,-0.000508321709180775,6999.209296290221,-0.0006773575949898817,6614.9580019001505
18.11,-0.0006518914355636872,6641.773413810326,-0.0004709217974607923,7034.523255746856,-0.0006518914355636873,6641.773413810327
18.12,-0.0006327749445403524,6661.804787215595,-0.00043952708672646173,7063.9206916435305,-0.0006327749445403525,6661.804787215597
18.13,-0.000619032659819461,6676.1542151543035,-0.00041319233652377065,7088.407571611887,-0.0006190326598194612,6676.154215154305
18.14,-0.000610568245103036,6684.973435989956,-0.00039188956073736065,7108.10309393466,-0.0006105682451030363,6684.973435989957
18.150000000000002,-0.0006081042644795182,6687.539076770086,-0.0003764528405415743,7122.316235030693,-0.0006081042644795185,6687.5390767700865
18.16,-0.0006127430960623199,6678.261413604481,-0.00036838314837569055,7129.73020874636,-0.00061274309606232,6678.261413604483
18.17,-0.0006254902444997632,6652.767116729595,-0.00036930470045589423,7127.887104585952,-0.000625490244499761,6652.767116729602
18.18,-0.0006468683494364487,6610.010906856224,-0.0003797288482069306,7107.03880908388,-0.000646868349436446,6610.0109068562315
18.19,-0.0006767747003364121,6550.198205056297,-0.0003992709770443164,7067.954551409109,-0.0006767747003364114,6550.198205056301
18.2,-0.0007146789814387908,6474.389642851539,-0.00042748849434867236,7011.519516800396,-0.0007146789814387902,6474.389642851543
18.21,-0.0007598196059378441,6384.108393853433,-0.0004637736762160498,6938.9491530656405,-0.0007598196059378443,6384.108393853435
18.22,-0.0008111675408800283,6281.412523969066,-0.0005072562902115321,6851.983925074676,-0.0008111675408800309,6281.412523969062
18.23,-0.0008676920790194084,6168.363447690304,-0.0005570601226730914,6752.376260151557,-0.0008676920790194124,6168.363447690299
18.240000000000002,-0.0009285795421037392,6046.588521521642,-0.0006125188610614933,6641.458783374754,-0.0009285795421037429,6046.5885215216385
18.25,-0.0009928818508157364,5917.9839040976485,-0.0006728061202017351,6520.88426509427,-0.0009928818508157396,5917.983904097645
18.26,-0.0010594874124446043,5784.772780839913,-0.0007368990557707099,6392.698393956321,-0.0010594874124446071,5784.77278083991
18.27,-0.001127408097913156,5648.93140990281,-0.0008038696043350083,6258.7572968277245,-0.0011274080979131568,5648.931409902811
18.28,-0.0011956864485088048,5512.374708711512,-0.0008727860282285114,6120.924449040718,-0.0011956864485088048,5512.374708711515
18.29,-0.001263048254541099,5377.651096646923,-0.0009423534472452395,5981.789611007262,-0.0012630482545411047,5377.651096646914
18.3,-0.0013276957595171716,5248.356086694778,-0.0010107005034125614,5845.095498672617,-0.0013276957595171781,5248.356086694767
18.31,-0.0013876282255128713,5128.491154703379,-0.0010757110721442138,5715.074361209313,-0.0013876282255128668,5128.491154703392
18.32,-0.001441533258905516,5020.681087918089,-0.0011359466405287935,5594.603224440154,-0.0014415332589055151,5020.681087918094
18.330000000000002,-0.0014893094845311744,4925.128636666774,-0.0011911912488372857,5484.114007823169,-0.001489309484531188,4925.128636666748
18.34,-0.0015318767335433835,4839.994138642355,-0.001242263903561107,5381.968698375527,-0.0015318767335433798,4839.994138642365
18.35,-0.0015706557303673083,4762.436144994505,-0.0012904910272993771,5285.514450898987,-0.0015706557303672994,4762.436144994525
18.36,-0.0016070984054969235,4689.550794735275,-0.001337230564255666,5192.035376986409,-0.001607098405496937,4689.55079473525
18.37,-0.0016424451521042558,4618.857301520611,-0.0013836285639871905,5099.2393775233595,-0.0016424451521042751,4618.857301520574
18.38,-0.0016775474046103133,4548.652796508496,-0.0014304409516755154,5005.61460214671,-0.001677547404610328,4548.652796508468
18.39,-0.001712898852020865,4477.949901687393,-0.0014780680708207773,4910.360363856187,-0.0017128988520208762,4477.9499016873715
18.400000000000002,-0.001748770589079382,4406.206427570358,-0.0015266942480303795,4813.108009436983,-0.0017487705890794002,4406.206427570323
18.41,-0.0017854662688719964,4332.81506798513,-0.001576549478330319,4713.397548837104,-0.001785466268872011,4332.815067985101
18.42,-0.001823429760171314,4256.888085386495,-0.0016280179428662892,4610.460619765163,-0.001823429760171314,4256.888085386496
18.43,-0.001863229168296458,4177.289269136207,-0.001681618363357558,4503.259778782626,-0.0018632291682964658,4177.289269136192
18.44,-0.0019055971853154346,4092.553235098253,-0.0017380422040672425,4390.412097363257,-0.0019055971853154574,4092.5532350982085
18.45,-0.0019512222175614787,4001.3031706061656,-0.0017979348615552245,4270.626782387294,-0.0019512222175614834,4001.303170606156
18.46,-0.0020007288243363386,3902.289957056446,-0.0018618723080367648,4142.751889424213,-0.0020007288243363364,3902.2899570564505
18.47,-0.002054776026901185,3794.195551926752,-0.0019304599709077917,4005.5765636821593,-0.002054776026901208,3794.195551926707
18.48,-0.0021139029614015673,3675.941682925988,-0.0020041719394571973,3858.152626583348,-0.0021139029614015994,3675.941682925925
18.490000000000002,-0.0021784645972991582,3546.8184111308065,-0.002083283941058886,3699.9286233799703,-0.0021784645972991825,3546.8184111307582
18.5,-0.002248916956385141,3405.913692958841,-0.0021681679714919896,3530.160562513763,-0.002248916956385168,3405.913692958788
18.51,-0.002325897695645903,3251.9522144373173,-0.002259377380288288,3347.741744921166,-0.0023258976956459466,3251.9522144372304
18.52,-0.0024098426458229742,3084.0623140831744,-0.0023572544113041696,3151.9876828894035,-0.002409842645823017,3084.062314083089
18.53,-0.0025008649785477357,2902.017648633652,-0.0024618089882653873,2942.8785289669677,-0.002500864978547747,2902.0176486336295
18.54,-0.0025989993101524977,2705.748985424127,-0.002572974207706743,2720.5480900842567,-0.0025989993101524994,2705.748985424125
18.55,-0.0027043107832439616,2495.1260392411996,-0.002690722962926389,2485.0505796449647,-0.0027043107832439967,2495.1260392411305
18.56,-0.002816768611343348,2270.210383042426,-0.002814941661242176,2236.61318301339,-0.002816768611343398,2270.2103830423275
18.57,-0.002936240606147513,2031.2663934340972,-0.0029454282939357056,1975.6399176263312,-0.002936240606147539,2031.2663934340458
18.580000000000002,-0.0030626045781389838,1778.538449451155,-0.0030820104765689332,1702.475552359876,-0.0030626045781389816,1778.5384494511604
18.59,-0.0031957706789282787,1512.2062478725652,-0.003224570970191877,1417.3545651139889,-0.003195770678928293,1512.2062478725375
18.6,-0.003335583696205775,1232.580213317573,-0.0033729484696339933,1120.5995662297557,-0.0033355836962058083,1232.5802133175068
18.61,-0.0034816841576037357,940.3792905216512,-0.0035267946906367997,812.907124224143,-0.0034816841576037574,940.3792905216088
18.62,-0.0036335040468121315,636.7395121048597,-0.003685568971666849,495.35856216404414,-0.0036335040468121736,636.7395121047764
18.63,-0.003790295315057166,323.15697561479067,-0.0038485655265973074,169.3654523031277,-0.0037902953150572003,323.15697561472285
18.64,-0.003951113391464575,1.5208227999723931,-0.004014893290977289,-163.29007645683637,-0.003951113391464582,1.5208227999593191
18.650000000000002,-0.0041148952589846344,-326.04291224014617,-0.004183553703389134,-500.58689105762267,-0.004114895258984641,-326.0429122401592
18.66,-0.004280596527840424,-657.2621885261692,-0.004353592502078841,-840.0781324655638,-0.004280596527840426,-657.2621885261719
18.67,-0.0044472149313928904,-989.458111230769,-0.004524104526857517,-1179.2059744039457,-0.00444721493139289,-989.4581112307665
18.68,-0.004613733516196334,-1319.9113070647857,-0.004694151502190643,-1515.383298005259,-0.004613733516196334,-1319.911307064785
